path,label,type,filename
C:\Users\guest user\Desktop\deepfake\data\original\246.mp4,0,real,246.mp4
C:\Users\guest user\Desktop\deepfake\data\original\167.mp4,0,real,167.mp4
C:\Users\guest user\Desktop\deepfake\data\original\656.mp4,0,real,656.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_03__walk_down_hall_angry__WBSXBL82.mp4,1,fake,26_03__walk_down_hall_angry__WBSXBL82.mp4
C:\Users\guest user\Desktop\deepfake\data\original\432.mp4,0,real,432.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\610_692.mp4,1,fake,610_692.mp4
C:\Users\guest user\Desktop\deepfake\data\original\358.mp4,0,real,358.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\25_26__walking_outside_cafe_disgusted__7ZRKCFMS.mp4,1,fake,25_26__walking_outside_cafe_disgusted__7ZRKCFMS.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_02__podium_speech_happy__3IUBEKCT.mp4,1,fake,14_02__podium_speech_happy__3IUBEKCT.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\22_24__walking_down_street_outside_angry__7E3GY85F.mp4,1,fake,22_24__walking_down_street_outside_angry__7E3GY85F.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\850_764.mp4,1,fake,850_764.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\096_101.mp4,1,fake,096_101.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_15__walking_and_outside_surprised__N0SRODQD.mp4,1,fake,12_15__walking_and_outside_surprised__N0SRODQD.mp4
C:\Users\guest user\Desktop\deepfake\data\original\288.mp4,0,real,288.mp4
C:\Users\guest user\Desktop\deepfake\data\original\608.mp4,0,real,608.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\834_852.mp4,1,fake,834_852.mp4
C:\Users\guest user\Desktop\deepfake\data\original\074.mp4,0,real,074.mp4
C:\Users\guest user\Desktop\deepfake\data\original\671.mp4,0,real,671.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\577_593.mp4,1,fake,577_593.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\361_448.mp4,1,fake,361_448.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\829_808.mp4,1,fake,829_808.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_18__outside_talking_pan_laughing__IKH1LBBY.mp4,1,fake,12_18__outside_talking_pan_laughing__IKH1LBBY.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\037_072.mp4,1,fake,037_072.mp4
C:\Users\guest user\Desktop\deepfake\data\original\006.mp4,0,real,006.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\723_704.mp4,1,fake,723_704.mp4
C:\Users\guest user\Desktop\deepfake\data\original\146.mp4,0,real,146.mp4
C:\Users\guest user\Desktop\deepfake\data\original\701.mp4,0,real,701.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\09_13__walk_down_hall_angry__BVZGDFD8.mp4,1,fake,09_13__walk_down_hall_angry__BVZGDFD8.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\095_053.mp4,1,fake,095_053.mp4
C:\Users\guest user\Desktop\deepfake\data\original\340.mp4,0,real,340.mp4
C:\Users\guest user\Desktop\deepfake\data\original\127.mp4,0,real,127.mp4
C:\Users\guest user\Desktop\deepfake\data\original\059.mp4,0,real,059.mp4
C:\Users\guest user\Desktop\deepfake\data\original\715.mp4,0,real,715.mp4
C:\Users\guest user\Desktop\deepfake\data\original\574.mp4,0,real,574.mp4
C:\Users\guest user\Desktop\deepfake\data\original\039.mp4,0,real,039.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\628_568.mp4,1,fake,628_568.mp4
C:\Users\guest user\Desktop\deepfake\data\original\994.mp4,0,real,994.mp4
C:\Users\guest user\Desktop\deepfake\data\original\040.mp4,0,real,040.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\340_341.mp4,1,fake,340_341.mp4
C:\Users\guest user\Desktop\deepfake\data\original\734.mp4,0,real,734.mp4
C:\Users\guest user\Desktop\deepfake\data\original\853.mp4,0,real,853.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_01__walking_and_outside_surprised__6UBMLXK3.mp4,1,fake,20_01__walking_and_outside_surprised__6UBMLXK3.mp4
C:\Users\guest user\Desktop\deepfake\data\original\841.mp4,0,real,841.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_09__outside_talking_still_laughing__98NUQ3E6.mp4,1,fake,20_09__outside_talking_still_laughing__98NUQ3E6.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\504_502.mp4,1,fake,504_502.mp4
C:\Users\guest user\Desktop\deepfake\data\original\662.mp4,0,real,662.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\17_16__walk_down_hall_angry__P141P1QH.mp4,1,fake,17_16__walk_down_hall_angry__P141P1QH.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\19_23__talking_angry_couch__F7U8UY7V.mp4,1,fake,19_23__talking_angry_couch__F7U8UY7V.mp4
C:\Users\guest user\Desktop\deepfake\data\original\620.mp4,0,real,620.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\10_22__outside_talking_pan_laughing__8YQ2EUQP.mp4,1,fake,10_22__outside_talking_pan_laughing__8YQ2EUQP.mp4
C:\Users\guest user\Desktop\deepfake\data\original\271.mp4,0,real,271.mp4
C:\Users\guest user\Desktop\deepfake\data\original\721.mp4,0,real,721.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\414_385.mp4,1,fake,414_385.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_20__walking_and_outside_surprised__B014BKVO.mp4,1,fake,14_20__walking_and_outside_surprised__B014BKVO.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\04_13__secret_conversation__00T3UYOR.mp4,1,fake,04_13__secret_conversation__00T3UYOR.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_03__hugging_happy__PLCQJM81.mp4,1,fake,14_03__hugging_happy__PLCQJM81.mp4
C:\Users\guest user\Desktop\deepfake\data\original\684.mp4,0,real,684.mp4
C:\Users\guest user\Desktop\deepfake\data\original\346.mp4,0,real,346.mp4
C:\Users\guest user\Desktop\deepfake\data\original\811.mp4,0,real,811.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\424_408.mp4,1,fake,424_408.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\923_023.mp4,1,fake,923_023.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\10_22__kitchen_pan__PUJR4HJ1.mp4,1,fake,10_22__kitchen_pan__PUJR4HJ1.mp4
C:\Users\guest user\Desktop\deepfake\data\original\413.mp4,0,real,413.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\917_924.mp4,1,fake,917_924.mp4
C:\Users\guest user\Desktop\deepfake\data\original\735.mp4,0,real,735.mp4
C:\Users\guest user\Desktop\deepfake\data\original\640.mp4,0,real,640.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_26__walk_down_hall_angry__WBSXBL82.mp4,1,fake,03_26__walk_down_hall_angry__WBSXBL82.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_09__walk_down_hall_angry__XXGYLT82.mp4,1,fake,26_09__walk_down_hall_angry__XXGYLT82.mp4
C:\Users\guest user\Desktop\deepfake\data\original\751.mp4,0,real,751.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\08_28__outside_talking_pan_laughing__8BC35RFU.mp4,1,fake,08_28__outside_talking_pan_laughing__8BC35RFU.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\011_805.mp4,1,fake,011_805.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\390_709.mp4,1,fake,390_709.mp4
C:\Users\guest user\Desktop\deepfake\data\original\240.mp4,0,real,240.mp4
C:\Users\guest user\Desktop\deepfake\data\original\603.mp4,0,real,603.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\439_441.mp4,1,fake,439_441.mp4
C:\Users\guest user\Desktop\deepfake\data\original\966.mp4,0,real,966.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_27__walk_down_hall_angry__IL675GCI.mp4,1,fake,03_27__walk_down_hall_angry__IL675GCI.mp4
C:\Users\guest user\Desktop\deepfake\data\original\686.mp4,0,real,686.mp4
C:\Users\guest user\Desktop\deepfake\data\original\405.mp4,0,real,405.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\732_691.mp4,1,fake,732_691.mp4
C:\Users\guest user\Desktop\deepfake\data\original\161.mp4,0,real,161.mp4
C:\Users\guest user\Desktop\deepfake\data\original\314.mp4,0,real,314.mp4
C:\Users\guest user\Desktop\deepfake\data\original\672.mp4,0,real,672.mp4
C:\Users\guest user\Desktop\deepfake\data\original\128.mp4,0,real,128.mp4
C:\Users\guest user\Desktop\deepfake\data\original\416.mp4,0,real,416.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\17_08__walking_down_indoor_hall_disgust__JZYRLJ8T.mp4,1,fake,17_08__walking_down_indoor_hall_disgust__JZYRLJ8T.mp4
C:\Users\guest user\Desktop\deepfake\data\original\990.mp4,0,real,990.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\092_098.mp4,1,fake,092_098.mp4
C:\Users\guest user\Desktop\deepfake\data\original\754.mp4,0,real,754.mp4
C:\Users\guest user\Desktop\deepfake\data\original\243.mp4,0,real,243.mp4
C:\Users\guest user\Desktop\deepfake\data\original\518.mp4,0,real,518.mp4
C:\Users\guest user\Desktop\deepfake\data\original\517.mp4,0,real,517.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_27__walking_outside_cafe_disgusted__NYHE8D0J.mp4,1,fake,18_27__walking_outside_cafe_disgusted__NYHE8D0J.mp4
C:\Users\guest user\Desktop\deepfake\data\original\478.mp4,0,real,478.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_09__outside_talking_still_laughing__30N46VHZ.mp4,1,fake,13_09__outside_talking_still_laughing__30N46VHZ.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\814_871.mp4,1,fake,814_871.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\714_842.mp4,1,fake,714_842.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\204_230.mp4,1,fake,204_230.mp4
C:\Users\guest user\Desktop\deepfake\data\original\540.mp4,0,real,540.mp4
C:\Users\guest user\Desktop\deepfake\data\original\746.mp4,0,real,746.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\576_155.mp4,1,fake,576_155.mp4
C:\Users\guest user\Desktop\deepfake\data\original\134.mp4,0,real,134.mp4
C:\Users\guest user\Desktop\deepfake\data\original\519.mp4,0,real,519.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\07_15__walking_down_street_outside_angry__NYPO7U50.mp4,1,fake,07_15__walking_down_street_outside_angry__NYPO7U50.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\141_161.mp4,1,fake,141_161.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\853_863.mp4,1,fake,853_863.mp4
C:\Users\guest user\Desktop\deepfake\data\original\977.mp4,0,real,977.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\06_07__kitchen_pan__NMGYPBXE.mp4,1,fake,06_07__kitchen_pan__NMGYPBXE.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_11__talking_against_wall__9229VVZ3.mp4,1,fake,01_11__talking_against_wall__9229VVZ3.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\921_569.mp4,1,fake,921_569.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\558_583.mp4,1,fake,558_583.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_12__talking_against_wall__2TM4IFSF.mp4,1,fake,13_12__talking_against_wall__2TM4IFSF.mp4
C:\Users\guest user\Desktop\deepfake\data\original\093.mp4,0,real,093.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_06__secret_conversation__8U9ULZDT.mp4,1,fake,14_06__secret_conversation__8U9ULZDT.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\537_563.mp4,1,fake,537_563.mp4
C:\Users\guest user\Desktop\deepfake\data\original\421.mp4,0,real,421.mp4
C:\Users\guest user\Desktop\deepfake\data\original\104.mp4,0,real,104.mp4
C:\Users\guest user\Desktop\deepfake\data\original\230.mp4,0,real,230.mp4
C:\Users\guest user\Desktop\deepfake\data\original\904.mp4,0,real,904.mp4
C:\Users\guest user\Desktop\deepfake\data\original\253.mp4,0,real,253.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\543_559.mp4,1,fake,543_559.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\742_775.mp4,1,fake,742_775.mp4
C:\Users\guest user\Desktop\deepfake\data\original\252.mp4,0,real,252.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\609_596.mp4,1,fake,609_596.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\391_406.mp4,1,fake,391_406.mp4
C:\Users\guest user\Desktop\deepfake\data\original\784.mp4,0,real,784.mp4
C:\Users\guest user\Desktop\deepfake\data\original\884.mp4,0,real,884.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\760_611.mp4,1,fake,760_611.mp4
C:\Users\guest user\Desktop\deepfake\data\original\677.mp4,0,real,677.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_11__meeting_serious__9OM3VE0Y.mp4,1,fake,01_11__meeting_serious__9OM3VE0Y.mp4
C:\Users\guest user\Desktop\deepfake\data\original\390.mp4,0,real,390.mp4
C:\Users\guest user\Desktop\deepfake\data\original\698.mp4,0,real,698.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_14__outside_talking_still_laughing__6SB2BR0A.mp4,1,fake,18_14__outside_talking_still_laughing__6SB2BR0A.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\187_234.mp4,1,fake,187_234.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\22_24__kitchen_pan__XL557XC6.mp4,1,fake,22_24__kitchen_pan__XL557XC6.mp4
C:\Users\guest user\Desktop\deepfake\data\original\730.mp4,0,real,730.mp4
C:\Users\guest user\Desktop\deepfake\data\original\551.mp4,0,real,551.mp4
C:\Users\guest user\Desktop\deepfake\data\original\045.mp4,0,real,045.mp4
C:\Users\guest user\Desktop\deepfake\data\original\845.mp4,0,real,845.mp4
C:\Users\guest user\Desktop\deepfake\data\original\520.mp4,0,real,520.mp4
C:\Users\guest user\Desktop\deepfake\data\original\755.mp4,0,real,755.mp4
C:\Users\guest user\Desktop\deepfake\data\original\618.mp4,0,real,618.mp4
C:\Users\guest user\Desktop\deepfake\data\original\242.mp4,0,real,242.mp4
C:\Users\guest user\Desktop\deepfake\data\original\220.mp4,0,real,220.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\19_10__podium_speech_happy__FFXB67PI.mp4,1,fake,19_10__podium_speech_happy__FFXB67PI.mp4
C:\Users\guest user\Desktop\deepfake\data\original\661.mp4,0,real,661.mp4
C:\Users\guest user\Desktop\deepfake\data\original\956.mp4,0,real,956.mp4
C:\Users\guest user\Desktop\deepfake\data\original\588.mp4,0,real,588.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\19_24__kitchen_still__GNHYZ84G.mp4,1,fake,19_24__kitchen_still__GNHYZ84G.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\164_216.mp4,1,fake,164_216.mp4
C:\Users\guest user\Desktop\deepfake\data\original\273.mp4,0,real,273.mp4
C:\Users\guest user\Desktop\deepfake\data\original\133.mp4,0,real,133.mp4
C:\Users\guest user\Desktop\deepfake\data\original\650.mp4,0,real,650.mp4
C:\Users\guest user\Desktop\deepfake\data\original\497.mp4,0,real,497.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\369_316.mp4,1,fake,369_316.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\471_455.mp4,1,fake,471_455.mp4
C:\Users\guest user\Desktop\deepfake\data\original\169.mp4,0,real,169.mp4
C:\Users\guest user\Desktop\deepfake\data\original\643.mp4,0,real,643.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_20__kitchen_pan__6UBMLXK3.mp4,1,fake,01_20__kitchen_pan__6UBMLXK3.mp4
C:\Users\guest user\Desktop\deepfake\data\original\828.mp4,0,real,828.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\15_03__talking_angry_couch__T5SHH2UL.mp4,1,fake,15_03__talking_angry_couch__T5SHH2UL.mp4
C:\Users\guest user\Desktop\deepfake\data\original\927.mp4,0,real,927.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_06__walking_down_street_outside_angry__MVXBDKGB.mp4,1,fake,18_06__walking_down_street_outside_angry__MVXBDKGB.mp4
C:\Users\guest user\Desktop\deepfake\data\original\453.mp4,0,real,453.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\22_23__kitchen_pan__TU7RHG0S.mp4,1,fake,22_23__kitchen_pan__TU7RHG0S.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_25__walking_down_street_outside_angry__PQ41U3IJ.mp4,1,fake,26_25__walking_down_street_outside_angry__PQ41U3IJ.mp4
C:\Users\guest user\Desktop\deepfake\data\original\492.mp4,0,real,492.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_20__outside_talking_still_laughing__FW94AIMJ.mp4,1,fake,01_20__outside_talking_still_laughing__FW94AIMJ.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\07_02__talking_against_wall__34PVT42V.mp4,1,fake,07_02__talking_against_wall__34PVT42V.mp4
C:\Users\guest user\Desktop\deepfake\data\original\712.mp4,0,real,712.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\573_757.mp4,1,fake,573_757.mp4
C:\Users\guest user\Desktop\deepfake\data\original\292.mp4,0,real,292.mp4
C:\Users\guest user\Desktop\deepfake\data\original\072.mp4,0,real,072.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_07__outside_talking_still_laughing__KAG65PEE.mp4,1,fake,12_07__outside_talking_still_laughing__KAG65PEE.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_07__walk_down_hall_angry__6PHZRQ4H.mp4,1,fake,03_07__walk_down_hall_angry__6PHZRQ4H.mp4
C:\Users\guest user\Desktop\deepfake\data\original\141.mp4,0,real,141.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_09__walking_down_street_outside_angry__6KUOFMZW.mp4,1,fake,02_09__walking_down_street_outside_angry__6KUOFMZW.mp4
C:\Users\guest user\Desktop\deepfake\data\original\972.mp4,0,real,972.mp4
C:\Users\guest user\Desktop\deepfake\data\original\762.mp4,0,real,762.mp4
C:\Users\guest user\Desktop\deepfake\data\original\604.mp4,0,real,604.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\705_707.mp4,1,fake,705_707.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\11_06__outside_talking_pan_laughing__C8C4FW99.mp4,1,fake,11_06__outside_talking_pan_laughing__C8C4FW99.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\669_682.mp4,1,fake,669_682.mp4
C:\Users\guest user\Desktop\deepfake\data\original\960.mp4,0,real,960.mp4
C:\Users\guest user\Desktop\deepfake\data\original\699.mp4,0,real,699.mp4
C:\Users\guest user\Desktop\deepfake\data\original\725.mp4,0,real,725.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\19_24__kitchen_pan__QD5K7BP2.mp4,1,fake,19_24__kitchen_pan__QD5K7BP2.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_26__outside_talking_pan_laughing__ZMEJ535O.mp4,1,fake,01_26__outside_talking_pan_laughing__ZMEJ535O.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\413_372.mp4,1,fake,413_372.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_03__kitchen_still__Q9NSXM88.mp4,1,fake,14_03__kitchen_still__Q9NSXM88.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_14__secret_conversation__HYMNQ00Q.mp4,1,fake,18_14__secret_conversation__HYMNQ00Q.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_02__outside_talking_still_laughing__CP5HFV3K.mp4,1,fake,13_02__outside_talking_still_laughing__CP5HFV3K.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\286_267.mp4,1,fake,286_267.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\367_371.mp4,1,fake,367_371.mp4
C:\Users\guest user\Desktop\deepfake\data\original\468.mp4,0,real,468.mp4
C:\Users\guest user\Desktop\deepfake\data\original\244.mp4,0,real,244.mp4
C:\Users\guest user\Desktop\deepfake\data\original\227.mp4,0,real,227.mp4
C:\Users\guest user\Desktop\deepfake\data\original\563.mp4,0,real,563.mp4
C:\Users\guest user\Desktop\deepfake\data\original\348.mp4,0,real,348.mp4
C:\Users\guest user\Desktop\deepfake\data\original\306.mp4,0,real,306.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\448_361.mp4,1,fake,448_361.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_09__kitchen_still__3VP8836C.mp4,1,fake,18_09__kitchen_still__3VP8836C.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\079_076.mp4,1,fake,079_076.mp4
C:\Users\guest user\Desktop\deepfake\data\original\433.mp4,0,real,433.mp4
C:\Users\guest user\Desktop\deepfake\data\original\445.mp4,0,real,445.mp4
C:\Users\guest user\Desktop\deepfake\data\original\553.mp4,0,real,553.mp4
C:\Users\guest user\Desktop\deepfake\data\original\700.mp4,0,real,700.mp4
C:\Users\guest user\Desktop\deepfake\data\original\870.mp4,0,real,870.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_25__talking_against_wall__Z7FQ69VP.mp4,1,fake,02_25__talking_against_wall__Z7FQ69VP.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\530_594.mp4,1,fake,530_594.mp4
C:\Users\guest user\Desktop\deepfake\data\original\168.mp4,0,real,168.mp4
C:\Users\guest user\Desktop\deepfake\data\original\222.mp4,0,real,222.mp4
C:\Users\guest user\Desktop\deepfake\data\original\337.mp4,0,real,337.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\509_525.mp4,1,fake,509_525.mp4
C:\Users\guest user\Desktop\deepfake\data\original\130.mp4,0,real,130.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\354_362.mp4,1,fake,354_362.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_21__talking_angry_couch__Z0XHPQAR.mp4,1,fake,02_21__talking_angry_couch__Z0XHPQAR.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_03__walk_down_hall_angry__61SVZ2J7.mp4,1,fake,20_03__walk_down_hall_angry__61SVZ2J7.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_11__podium_speech_happy__XXKQ4XM0.mp4,1,fake,13_11__podium_speech_happy__XXKQ4XM0.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\570_624.mp4,1,fake,570_624.mp4
C:\Users\guest user\Desktop\deepfake\data\original\669.mp4,0,real,669.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\332_051.mp4,1,fake,332_051.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_01__outside_talking_still_laughing__01YF7VQM.mp4,1,fake,14_01__outside_talking_still_laughing__01YF7VQM.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\183_253.mp4,1,fake,183_253.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_04__walking_down_street_outside_angry__WX836VLY.mp4,1,fake,26_04__walking_down_street_outside_angry__WX836VLY.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\748_355.mp4,1,fake,748_355.mp4
C:\Users\guest user\Desktop\deepfake\data\original\118.mp4,0,real,118.mp4
C:\Users\guest user\Desktop\deepfake\data\original\285.mp4,0,real,285.mp4
C:\Users\guest user\Desktop\deepfake\data\original\633.mp4,0,real,633.mp4
C:\Users\guest user\Desktop\deepfake\data\original\511.mp4,0,real,511.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\971_564.mp4,1,fake,971_564.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\070_057.mp4,1,fake,070_057.mp4
C:\Users\guest user\Desktop\deepfake\data\original\908.mp4,0,real,908.mp4
C:\Users\guest user\Desktop\deepfake\data\original\859.mp4,0,real,859.mp4
C:\Users\guest user\Desktop\deepfake\data\original\974.mp4,0,real,974.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\24_19__walking_down_street_outside_angry__QD5K7BP2.mp4,1,fake,24_19__walking_down_street_outside_angry__QD5K7BP2.mp4
C:\Users\guest user\Desktop\deepfake\data\original\745.mp4,0,real,745.mp4
C:\Users\guest user\Desktop\deepfake\data\original\205.mp4,0,real,205.mp4
C:\Users\guest user\Desktop\deepfake\data\original\481.mp4,0,real,481.mp4
C:\Users\guest user\Desktop\deepfake\data\original\012.mp4,0,real,012.mp4
C:\Users\guest user\Desktop\deepfake\data\original\109.mp4,0,real,109.mp4
C:\Users\guest user\Desktop\deepfake\data\original\728.mp4,0,real,728.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\05_28__kitchen_still__W3J028UG.mp4,1,fake,05_28__kitchen_still__W3J028UG.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\128_896.mp4,1,fake,128_896.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\212_179.mp4,1,fake,212_179.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_06__walking_and_outside_surprised__8U9ULZDT.mp4,1,fake,14_06__walking_and_outside_surprised__8U9ULZDT.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\051_332.mp4,1,fake,051_332.mp4
C:\Users\guest user\Desktop\deepfake\data\original\881.mp4,0,real,881.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\15_07__kitchen_still__9Z2MLKVX.mp4,1,fake,15_07__kitchen_still__9Z2MLKVX.mp4
C:\Users\guest user\Desktop\deepfake\data\original\332.mp4,0,real,332.mp4
C:\Users\guest user\Desktop\deepfake\data\original\422.mp4,0,real,422.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\253_183.mp4,1,fake,253_183.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\502_504.mp4,1,fake,502_504.mp4
C:\Users\guest user\Desktop\deepfake\data\original\166.mp4,0,real,166.mp4
C:\Users\guest user\Desktop\deepfake\data\original\822.mp4,0,real,822.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\995_233.mp4,1,fake,995_233.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_15__podium_speech_happy__DG8ITQO3.mp4,1,fake,03_15__podium_speech_happy__DG8ITQO3.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\04_26__kitchen_pan__MS2MLJP1.mp4,1,fake,04_26__kitchen_pan__MS2MLJP1.mp4
C:\Users\guest user\Desktop\deepfake\data\original\829.mp4,0,real,829.mp4
